# num = 2.588e+09
# L = 128
# K = 1
# J = 0.2
0	1
1	0.673886
2	0.544912
3	0.475273
4	0.429479
5	0.395772
6	0.369272
7	0.347572
8	0.329265
9	0.313495
10	0.299674
11	0.28743
12	0.276461
13	0.266558
14	0.257545
15	0.249311
16	0.241749
17	0.234758
18	0.228283
19	0.222295
20	0.216676
21	0.211425
22	0.206521
23	0.201902
24	0.197564
25	0.193511
26	0.189654
27	0.186049
28	0.182627
29	0.179396
30	0.176328
31	0.173449
32	0.170697
33	0.168104
34	0.165636
35	0.163316
36	0.161119
37	0.159035
38	0.157062
39	0.155192
40	0.153423
41	0.151752
42	0.150193
43	0.148697
44	0.147303
45	0.145988
46	0.144751
47	0.143605
48	0.142534
49	0.141527
50	0.140609
51	0.139758
52	0.138975
53	0.138249
54	0.137594
55	0.137019
56	0.136494
57	0.136025
58	0.135629
59	0.135301
60	0.135027
61	0.134819
62	0.134678
63	0.134573
