# num = 1.476e+09
# L = 256
# K = 0.9
# J = 0.55
0	1
1	0.624294
2	0.483061
3	0.408891
4	0.360936
5	0.326071
6	0.298938
7	0.276849
8	0.258246
9	0.242314
10	0.228391
11	0.216089
12	0.205071
13	0.195113
14	0.186079
15	0.177823
16	0.170194
17	0.163163
18	0.156643
19	0.150575
20	0.144922
21	0.139628
22	0.134634
23	0.129935
24	0.125496
25	0.121304
26	0.117344
27	0.11361
28	0.110018
29	0.106626
30	0.10339
31	0.100274
32	0.0973491
33	0.0945549
34	0.0918785
35	0.0892825
36	0.0868236
37	0.0844611
38	0.0821799
39	0.0800046
40	0.0779248
41	0.0758967
42	0.0739335
43	0.0720714
44	0.0702806
45	0.0685589
46	0.0668813
47	0.0652679
48	0.0636834
49	0.0621611
50	0.0607542
51	0.0593229
52	0.057957
53	0.0566587
54	0.0553737
55	0.0541472
56	0.0529468
57	0.0518052
58	0.0506773
59	0.0495905
60	0.0485148
61	0.0474875
62	0.0465139
63	0.0455678
64	0.0446511
65	0.0437493
66	0.0428708
67	0.0420436
68	0.0412129
69	0.0404419
70	0.0396473
71	0.0389014
72	0.0381512
73	0.0374639
74	0.0367696
75	0.0361035
76	0.035446
77	0.0348427
78	0.0342376
79	0.0336526
80	0.0330771
81	0.0325319
82	0.0320228
83	0.0314676
84	0.0309599
85	0.0304662
86	0.0300109
87	0.02953
88	0.0290776
89	0.028637
90	0.0282004
91	0.027793
92	0.0274144
93	0.0270133
94	0.0266289
95	0.0262407
96	0.0258896
97	0.0255525
98	0.0251746
99	0.0248547
100	0.0245399
101	0.0242366
102	0.0239594
103	0.0236895
104	0.0234466
105	0.0231688
106	0.0229335
107	0.0227017
108	0.0224964
109	0.0222978
110	0.0221029
111	0.0219279
112	0.0217813
113	0.0215902
114	0.0214846
115	0.0213461
116	0.0212391
117	0.021144
118	0.0210283
119	0.020936
120	0.02085
121	0.0207745
122	0.0206896
123	0.0206458
124	0.0206133
125	0.0205826
126	0.0205617
127	0.0205474
