# num = 5.314e+09
# L = 128
# K = 0.9
# J = 0.55
0	1
1	0.729339
2	0.627223
3	0.573565
4	0.53893
5	0.513821
6	0.494335
7	0.478513
8	0.465268
9	0.453946
10	0.444101
11	0.435405
12	0.427665
13	0.420697
14	0.414385
15	0.408625
16	0.403345
17	0.39848
18	0.393987
19	0.389816
20	0.38592
21	0.382298
22	0.378906
23	0.375726
24	0.372731
25	0.369934
26	0.367285
27	0.364781
28	0.362413
29	0.360193
30	0.358083
31	0.356075
32	0.354194
33	0.352403
34	0.350707
35	0.349093
36	0.347554
37	0.346108
38	0.344736
39	0.343428
40	0.342187
41	0.341027
42	0.339917
43	0.338892
44	0.337897
45	0.33696
46	0.3361
47	0.335287
48	0.334537
49	0.333827
50	0.333163
51	0.332551
52	0.331993
53	0.331499
54	0.331024
55	0.330615
56	0.330236
57	0.329902
58	0.329624
59	0.329398
60	0.329202
61	0.329053
62	0.328953
63	0.328886
