# num = 1.441e+09
# L = 256
# K = 0.9
# J = 0.5
0	1
1	0.710469
2	0.600495
3	0.542644
4	0.50532
5	0.47824
6	0.457237
7	0.440167
8	0.425907
9	0.413718
10	0.403094
11	0.393717
12	0.385313
13	0.377767
14	0.370913
15	0.364636
16	0.358869
17	0.353521
18	0.348564
19	0.343948
20	0.339613
21	0.33557
22	0.331765
23	0.328173
24	0.324761
25	0.321523
26	0.318462
27	0.315527
28	0.31272
29	0.310078
30	0.307535
31	0.305137
32	0.302805
33	0.300555
34	0.2984
35	0.296363
36	0.294369
37	0.292439
38	0.290583
39	0.288814
40	0.287113
41	0.285452
42	0.283834
43	0.28226
44	0.280782
45	0.279314
46	0.277909
47	0.276558
48	0.275228
49	0.273957
50	0.272706
51	0.271471
52	0.270301
53	0.269151
54	0.268033
55	0.266955
56	0.265921
57	0.264897
58	0.263895
59	0.262922
60	0.262007
61	0.261103
62	0.260201
63	0.259335
64	0.258494
65	0.257668
66	0.256882
67	0.25612
68	0.25534
69	0.254597
70	0.253901
71	0.253172
72	0.2525
73	0.251838
74	0.251198
75	0.25058
76	0.249948
77	0.24933
78	0.248768
79	0.248179
80	0.247653
81	0.24712
82	0.246569
83	0.246051
84	0.245567
85	0.245088
86	0.244629
87	0.244181
88	0.243755
89	0.243291
90	0.2429
91	0.242483
92	0.242091
93	0.241714
94	0.241391
95	0.241015
96	0.240701
97	0.2404
98	0.240096
99	0.23979
100	0.239488
101	0.239219
102	0.238967
103	0.238706
104	0.238502
105	0.238236
106	0.238026
107	0.237822
108	0.237651
109	0.237458
110	0.237281
111	0.237127
112	0.236971
113	0.236831
114	0.236686
115	0.236563
116	0.236447
117	0.236333
118	0.236244
119	0.236177
120	0.236068
121	0.236002
122	0.235951
123	0.2359
124	0.235834
125	0.235789
126	0.235785
127	0.235774
