# num = 1e+06
# L = 256
# K = 0.9
# J = 0.6
0	0.50015
1	0.335732
2	0.275339
3	0.243901
4	0.223596
5	0.209117
6	0.197577
7	0.187664
8	0.17992
9	0.173064
10	0.166422
11	0.16079
12	0.155465
13	0.150412
14	0.145927
15	0.142243
16	0.13831
17	0.134209
18	0.130574
19	0.127005
20	0.124289
21	0.120885
22	0.117718
23	0.114734
24	0.111851
25	0.108973
26	0.106975
27	0.103824
28	0.101355
29	0.0991865
30	0.0969523
31	0.0944361
32	0.0923216
33	0.0902573
34	0.0882029
35	0.0861578
36	0.0845029
37	0.0825335
38	0.0808582
39	0.0789757
40	0.0766634
41	0.0747933
42	0.0726905
43	0.0711597
44	0.0696417
45	0.0676661
46	0.0657919
47	0.0644674
48	0.0634479
49	0.0617941
50	0.0600129
51	0.0589707
52	0.0576425
53	0.056592
54	0.0551613
55	0.0537112
56	0.0526929
57	0.0512003
58	0.0501995
59	0.0494019
60	0.0487664
61	0.0472192
62	0.0464443
63	0.0455551
64	0.0447943
65	0.0442059
66	0.0428595
67	0.0420012
68	0.0404711
69	0.0399435
70	0.0392225
71	0.0379494
72	0.0374466
73	0.0362862
74	0.0361287
75	0.0351697
76	0.034253
77	0.0342244
78	0.033465
79	0.0335401
80	0.0331884
81	0.0322007
82	0.0319415
83	0.0312522
84	0.03115
85	0.030632
86	0.0297318
87	0.0294822
88	0.0288707
89	0.028546
90	0.0282302
91	0.0273747
92	0.0272803
93	0.0268185
94	0.0266994
95	0.026048
96	0.0259642
97	0.0256318
98	0.0258797
99	0.0254861
100	0.0244982
101	0.0236906
102	0.0231001
103	0.0232785
104	0.0225595
105	0.0223588
106	0.021841
107	0.0217524
108	0.0213108
109	0.0216008
110	0.0211502
111	0.0213049
112	0.021155
113	0.0207743
114	0.0205419
115	0.0205815
116	0.0199577
117	0.0200351
118	0.0197523
119	0.0194824
120	0.0193832
121	0.019929
122	0.0200256
123	0.0194356
124	0.0194668
125	0.0192225
126	0.0190813
127	0.018839
