# num = 8.6e+09
# L = 64
# K = 1
# J = 0.2
0	0.500007
1	0.0919732
2	0.0182207
3	0.00382243
4	0.000837129
5	0.000185185
6	4.02823e-05
7	1.07414e-05
8	-1.18393e-06
9	-1.05161e-05
10	-6.94059e-06
11	4.094e-06
12	1.16884e-05
13	3.54087e-06
14	-5.88121e-07
15	4.37684e-06
16	3.18766e-06
17	-5.12582e-06
18	-8.44116e-06
19	-6.05333e-07
20	5.74526e-06
21	-3.95263e-06
22	-3.30418e-06
23	1.5831e-06
24	-5.51668e-06
25	-2.34635e-06
26	1.66492e-06
27	3.29709e-06
28	-1.76153e-06
29	-5.38879e-07
30	-6.42219e-06
31	-3.02751e-06
