# num = 1.476e+09
# L = 256
# K = 0.9
# J = 0.55
0	0.500004
1	0.312292
2	0.24168
3	0.204602
4	0.180601
5	0.163146
6	0.149579
7	0.138513
8	0.129226
9	0.121239
10	0.114273
11	0.108118
12	0.1026
13	0.0976277
14	0.0931104
15	0.088977
16	0.0851576
17	0.0816408
18	0.0783729
19	0.0753458
20	0.0725034
21	0.0698558
22	0.06736
23	0.0650248
24	0.0628059
25	0.0606922
26	0.0587029
27	0.0568281
28	0.0550452
29	0.0533443
30	0.0517262
31	0.0502
32	0.048728
33	0.0473317
34	0.0459863
35	0.0447125
36	0.0434704
37	0.0422967
38	0.0411849
39	0.0400899
40	0.0390532
41	0.0380468
42	0.0370741
43	0.0361554
44	0.0352546
45	0.034403
46	0.0335794
47	0.0327746
48	0.0320032
49	0.0312422
50	0.0305228
51	0.0298231
52	0.0291507
53	0.0285133
54	0.0278872
55	0.0272737
56	0.026688
57	0.0261138
58	0.0255671
59	0.0250276
60	0.0245084
61	0.0240096
62	0.0235278
63	0.023055
64	0.0226037
65	0.022175
66	0.0217522
67	0.0213287
68	0.0209351
69	0.0205383
70	0.020167
71	0.0197901
72	0.0194327
73	0.019109
74	0.0187483
75	0.0184437
76	0.0181261
77	0.017821
78	0.0175274
79	0.0172503
80	0.0169749
81	0.0167137
82	0.0164647
83	0.0162124
84	0.0159739
85	0.0157389
86	0.0155103
87	0.0153011
88	0.0150878
89	0.0148696
90	0.0146674
91	0.0144826
92	0.0142923
93	0.0141142
94	0.0139308
95	0.0137797
96	0.0135905
97	0.0134238
98	0.0132796
99	0.0131325
100	0.0129837
101	0.0128489
102	0.0127156
103	0.0125947
104	0.0124883
105	0.0123739
106	0.0122659
107	0.0121519
108	0.0120473
109	0.0119541
110	0.0118749
111	0.0117855
112	0.0116993
113	0.0116301
114	0.0115488
115	0.0114942
116	0.0114355
117	0.0113962
118	0.0113547
119	0.0113087
120	0.0112651
121	0.0112333
122	0.0111932
123	0.0111686
124	0.0111485
125	0.0111275
126	0.0111146
127	0.0111183
