# num = 2.9e+07
# L = 128
# K = 0.9
# J = 0.6
0	1
1	0.670766
2	0.550125
3	0.488505
4	0.44927
5	0.42119
6	0.39965
7	0.382488
8	0.367978
9	0.35588
10	0.345587
11	0.336412
12	0.328037
13	0.321034
14	0.314531
15	0.308585
16	0.303247
17	0.298297
18	0.293636
19	0.289346
20	0.285496
21	0.281691
22	0.278189
23	0.275004
24	0.271928
25	0.268989
26	0.266423
27	0.263942
28	0.261504
29	0.259142
30	0.25692
31	0.25496
32	0.252995
33	0.251148
34	0.249156
35	0.247712
36	0.246067
37	0.244591
38	0.243011
39	0.241712
40	0.240445
41	0.239059
42	0.2376
43	0.236667
44	0.235682
45	0.234696
46	0.23396
47	0.233122
48	0.23242
49	0.231653
50	0.231046
51	0.230414
52	0.229757
53	0.22944
54	0.229176
55	0.228466
56	0.228284
57	0.228026
58	0.227862
59	0.227833
60	0.227657
61	0.227529
62	0.227297
63	0.227483
