# num = 7.1e+08
# L = 256
# K = 1
# J = 0.2
0	0.499972
1	0.0919029
2	0.0181672
3	0.00380309
4	0.000856867
5	0.000209129
6	6.46021e-05
7	4.7209e-05
8	8.79646e-06
9	1.42923e-05
10	-4.5787e-06
11	-8.93409e-06
12	-3.0257e-06
13	-3.11029e-06
14	3.89231e-06
15	-3.23822e-05
16	-1.93518e-05
17	1.62879e-07
18	1.84069e-05
19	5.88798e-06
20	4.46887e-06
21	1.79888e-05
22	1.08879e-06
23	-2.11909e-05
24	-1.24718e-05
25	-1.00959e-05
26	4.88967e-06
27	2.96239e-06
28	-1.67032e-05
29	-3.63878e-06
30	-8.12311e-07
31	6.76074e-06
32	-8.58957e-06
33	-2.67665e-05
34	-1.69031e-05
35	-7.67976e-06
36	1.4894e-05
37	-9.16356e-06
38	-7.19349e-06
39	1.52594e-05
40	-6.92697e-06
41	2.92796e-06
42	2.63731e-05
43	5.2611e-06
44	-1.0654e-05
45	-7.05702e-06
46	-1.33036e-05
47	-6.32607e-06
48	-2.7767e-05
49	-8.03416e-06
50	1.82717e-05
51	6.14634e-06
52	6.03046e-07
53	-3.81597e-06
54	1.08103e-05
55	1.10086e-05
56	-7.31446e-06
57	6.20702e-06
58	1.03759e-05
59	-2.65827e-06
60	-1.48159e-05
61	6.59157e-06
62	-1.16839e-05
63	-2.29327e-05
64	-1.3023e-05
65	-7.64408e-06
66	-8.51524e-06
67	-2.42345e-05
68	1.30773e-05
69	-1.98761e-06
70	1.08652e-05
71	-3.51435e-06
72	9.81874e-06
73	5.43735e-06
74	1.26796e-05
75	7.34264e-06
76	-2.07545e-06
77	-1.33096e-06
78	3.80142e-06
79	1.97023e-05
80	1.56005e-05
81	-1.86761e-05
82	-9.19414e-07
83	1.25969e-05
84	1.43238e-05
85	-5.80958e-06
86	-9.91137e-06
87	-1.32651e-05
88	-2.22047e-05
89	-1.39402e-06
90	-4.32223e-06
91	-1.71763e-05
92	-9.85762e-07
93	-9.05125e-06
94	2.68288e-06
95	1.0107e-05
96	-4.12871e-06
97	9.44177e-06
98	3.90825e-06
99	8.94681e-06
100	2.48844e-05
101	-1.11699e-06
102	5.70147e-07
103	-1.04415e-05
104	7.89141e-06
105	-3.73584e-06
106	-7.74515e-06
107	-7.91989e-06
108	-3.99307e-06
109	-1.84929e-05
110	-1.77691e-05
111	-5.42621e-06
112	2.58602e-05
113	6.86456e-06
114	2.61803e-06
115	-6.53097e-06
116	7.76741e-06
117	1.27847e-05
118	2.34052e-05
119	-8.96274e-08
120	-2.86971e-05
121	-1.32844e-05
122	-8.66142e-06
123	5.5423e-06
124	-2.28472e-05
125	-2.9224e-05
126	-2.02843e-05
127	5.12038e-06
