# num = 7.34e+08
# L = 256
# K = 1
# J = 0.4
0	1
1	0.716207
2	0.607651
3	0.550461
4	0.513515
5	0.486712
6	0.465926
7	0.449057
8	0.434941
9	0.422854
10	0.412362
11	0.403035
12	0.394702
13	0.387222
14	0.380445
15	0.374236
16	0.368497
17	0.36323
18	0.358328
19	0.353735
20	0.349436
21	0.345391
22	0.341642
23	0.33808
24	0.334712
25	0.331515
26	0.328457
27	0.32558
28	0.322814
29	0.320191
30	0.317671
31	0.315303
32	0.313003
33	0.310792
34	0.308663
35	0.306608
36	0.304647
37	0.302739
38	0.3009
39	0.299129
40	0.297455
41	0.295805
42	0.294247
43	0.292728
44	0.29125
45	0.289819
46	0.288421
47	0.287076
48	0.285776
49	0.284525
50	0.283285
51	0.282084
52	0.280938
53	0.279804
54	0.278719
55	0.277658
56	0.276599
57	0.275604
58	0.274608
59	0.273688
60	0.272741
61	0.271857
62	0.271004
63	0.27016
64	0.269291
65	0.268502
66	0.26776
67	0.267006
68	0.266235
69	0.265531
70	0.264837
71	0.264175
72	0.263528
73	0.262881
74	0.262213
75	0.261608
76	0.260987
77	0.260423
78	0.259847
79	0.259316
80	0.25874
81	0.258252
82	0.257721
83	0.257237
84	0.256766
85	0.256321
86	0.255886
87	0.255425
88	0.255017
89	0.254607
90	0.254199
91	0.253829
92	0.253483
93	0.253099
94	0.252752
95	0.252405
96	0.252124
97	0.251777
98	0.25151
99	0.251222
100	0.250935
101	0.250695
102	0.250437
103	0.250188
104	0.249931
105	0.249719
106	0.249527
107	0.249334
108	0.24915
109	0.248941
110	0.248748
111	0.24862
112	0.248463
113	0.248298
114	0.248179
115	0.248057
116	0.247945
117	0.24782
118	0.247719
119	0.247661
120	0.24756
121	0.247518
122	0.247458
123	0.247398
124	0.24735
125	0.247346
126	0.247334
127	0.247301
