# num = 8.6e+09
# L = 64
# K = 1
# J = 0.2
0	1
1	0.183465
2	0.0363315
3	0.00760453
4	0.00165427
5	0.000384067
6	0.000100092
7	1.38958e-05
8	-1.02342e-05
9	-2.48701e-05
10	1.99589e-06
11	8.60554e-06
12	1.7021e-05
13	4.79211e-06
14	5.03729e-06
15	9.02796e-06
16	1.22683e-05
17	3.22532e-06
18	1.73704e-06
19	-8.15655e-06
20	1.49038e-06
21	-2.33518e-06
22	2.65992e-06
23	8.1375e-07
24	-5.67732e-06
25	-6.22953e-06
26	-1.0382e-05
27	9.89369e-06
28	1.40276e-05
29	-5.68938e-06
30	-7.11051e-06
31	1.17312e-05
