# num = 1e+06
# L = 256
# K = 0.9
# J = 0.6
0	1
1	0.669391
2	0.548353
3	0.485351
4	0.443963
5	0.414062
6	0.391019
7	0.371309
8	0.355701
9	0.342096
10	0.328202
11	0.316424
12	0.305088
13	0.295736
14	0.285983
15	0.277726
16	0.268086
17	0.259543
18	0.251747
19	0.245007
20	0.239085
21	0.231977
22	0.224763
23	0.218237
24	0.211557
25	0.206401
26	0.200424
27	0.193891
28	0.189824
29	0.183586
30	0.179152
31	0.173338
32	0.168462
33	0.164046
34	0.158719
35	0.153259
36	0.148846
37	0.144371
38	0.139213
39	0.133942
40	0.130374
41	0.126313
42	0.121458
43	0.117859
44	0.113773
45	0.109567
46	0.106026
47	0.101775
48	0.0979237
49	0.0942409
50	0.0912727
51	0.0874271
52	0.0840154
53	0.0814633
54	0.0777803
55	0.0735015
56	0.0706567
57	0.0678311
58	0.0653605
59	0.0614373
60	0.0581863
61	0.0556726
62	0.0527232
63	0.0493945
64	0.0471567
65	0.04517
66	0.041823
67	0.0386722
68	0.0361951
69	0.0331551
70	0.0317175
71	0.0288223
72	0.0256901
73	0.0222111
74	0.0208472
75	0.01931
76	0.0161197
77	0.0155794
78	0.0142649
79	0.0121438
80	0.00952737
81	0.00736299
82	0.00611789
83	0.00488822
84	0.00307294
85	0.00113856
86	-0.000688019
87	-0.00242793
88	-0.0031932
89	-0.00343719
90	-0.00514765
91	-0.0059003
92	-0.00750908
93	-0.00889201
94	-0.0100716
95	-0.00981614
96	-0.0122144
97	-0.0138169
98	-0.0145537
99	-0.0157025
100	-0.0182137
101	-0.0185322
102	-0.0205753
103	-0.0222748
104	-0.0241526
105	-0.0246489
106	-0.0263218
107	-0.0262699
108	-0.0269479
109	-0.0285176
110	-0.0291847
111	-0.0298716
112	-0.0309271
113	-0.0316018
114	-0.0322055
115	-0.0329419
116	-0.0333509
117	-0.0347348
118	-0.0350174
119	-0.0353262
120	-0.0360505
121	-0.0365578
122	-0.0367489
123	-0.0358881
124	-0.0363163
125	-0.0373864
126	-0.0373941
127	-0.0373814
