# num = 7.45e+08
# L = 256
# K = 1
# J = 0.45
0	1
1	0.730207
2	0.627462
3	0.573241
4	0.538166
5	0.512652
6	0.492822
7	0.476725
8	0.463223
9	0.451646
10	0.441524
11	0.43262
12	0.424605
13	0.41737
14	0.410837
15	0.404813
16	0.399286
17	0.394137
18	0.389415
19	0.384969
20	0.3808
21	0.376892
22	0.37322
23	0.369734
24	0.366437
25	0.363264
26	0.360298
27	0.357446
28	0.354758
29	0.352173
30	0.349713
31	0.347356
32	0.345043
33	0.342892
34	0.340768
35	0.338769
36	0.336824
37	0.334973
38	0.33317
39	0.331402
40	0.329693
41	0.328057
42	0.326443
43	0.324951
44	0.32347
45	0.321996
46	0.320586
47	0.319221
48	0.317908
49	0.316647
50	0.315389
51	0.314163
52	0.312995
53	0.311832
54	0.310702
55	0.309653
56	0.308614
57	0.307586
58	0.306569
59	0.305614
60	0.304694
61	0.303783
62	0.302869
63	0.30199
64	0.301161
65	0.300316
66	0.299553
67	0.29876
68	0.297975
69	0.297243
70	0.296526
71	0.295821
72	0.295123
73	0.294456
74	0.29382
75	0.293176
76	0.292541
77	0.291949
78	0.291357
79	0.290787
80	0.290224
81	0.28967
82	0.289118
83	0.288581
84	0.288059
85	0.287591
86	0.28711
87	0.286615
88	0.286153
89	0.285752
90	0.285311
91	0.284884
92	0.28449
93	0.284097
94	0.283728
95	0.283352
96	0.283055
97	0.282685
98	0.282379
99	0.282079
100	0.28176
101	0.281463
102	0.281165
103	0.280917
104	0.280663
105	0.28042
106	0.280197
107	0.279925
108	0.27973
109	0.279526
110	0.279332
111	0.279152
112	0.278991
113	0.278829
114	0.278709
115	0.278548
116	0.278444
117	0.278318
118	0.278199
119	0.278098
120	0.278025
121	0.277959
122	0.277893
123	0.277847
124	0.277779
125	0.277763
126	0.277747
127	0.277733
