# num = 2.9e+07
# L = 128
# K = 0.9
# J = 0.6
0	0.499761
1	0.335124
2	0.274963
3	0.244055
4	0.22463
5	0.210647
6	0.199852
7	0.191313
8	0.184148
9	0.178002
10	0.17279
11	0.168101
12	0.164173
13	0.160546
14	0.157326
15	0.154369
16	0.151704
17	0.149268
18	0.146953
19	0.144791
20	0.142931
21	0.141151
22	0.139449
23	0.137911
24	0.136402
25	0.135035
26	0.133672
27	0.132385
28	0.131171
29	0.130054
30	0.128885
31	0.127865
32	0.12684
33	0.125964
34	0.125053
35	0.124213
36	0.123411
37	0.122663
38	0.121971
39	0.12121
40	0.120534
41	0.119948
42	0.119415
43	0.118824
44	0.118351
45	0.117866
46	0.11745
47	0.116963
48	0.116544
49	0.116157
50	0.115899
51	0.115521
52	0.115309
53	0.115061
54	0.114836
55	0.114584
56	0.114435
57	0.114287
58	0.114193
59	0.114042
60	0.113948
61	0.113785
62	0.11377
63	0.113779
