# num = 2.933e+09
# L = 128
# K = 1
# J = 0.9
0	1
1	0.804505
2	0.728003
3	0.686384
4	0.65884
5	0.638465
6	0.622408
7	0.609211
8	0.598049
9	0.588425
10	0.579988
11	0.572494
12	0.565762
13	0.559662
14	0.554116
15	0.549058
16	0.544374
17	0.540044
18	0.536024
19	0.532299
20	0.52881
21	0.52555
22	0.522493
23	0.51961
24	0.516888
25	0.514328
26	0.511919
27	0.50963
28	0.507458
29	0.505404
30	0.503469
31	0.50162
32	0.499885
33	0.498225
34	0.496665
35	0.495175
36	0.493753
37	0.492414
38	0.491145
39	0.489958
40	0.488827
41	0.48777
42	0.48678
43	0.485836
44	0.484938
45	0.484105
46	0.483326
47	0.482596
48	0.481919
49	0.481276
50	0.480687
51	0.48014
52	0.479641
53	0.479171
54	0.478775
55	0.478387
56	0.478035
57	0.477753
58	0.477498
59	0.47727
60	0.477098
61	0.476961
62	0.476868
63	0.476809
