# num = 7.45e+08
# L = 256
# K = 1
# J = 0.45
0	1
1	0.496421
2	0.302313
3	0.203782
4	0.144734
5	0.105898
6	0.0789232
7	0.0596711
8	0.045509
9	0.0349421
10	0.0270807
11	0.0210317
12	0.0163782
13	0.0128215
14	0.0100988
15	0.00793183
16	0.00628146
17	0.00494629
18	0.00389509
19	0.00310989
20	0.00249345
21	0.00195717
22	0.00153469
23	0.00124668
24	0.000973979
25	0.000822659
26	0.000676611
27	0.000535211
28	0.000454129
29	0.000362057
30	0.000289894
31	0.000259272
32	0.000188455
33	0.000165716
34	0.000115155
35	7.61319e-05
36	5.25988e-05
37	1.64421e-07
38	-2.8441e-06
39	-6.63952e-05
40	-5.88501e-05
41	-5.88382e-05
42	-6.88784e-05
43	-3.44183e-05
44	-6.66232e-05
45	-4.98398e-05
46	-6.74928e-05
47	-6.79454e-05
48	-6.23935e-05
49	-5.72373e-05
50	-4.6565e-05
51	-6.31817e-05
52	-8.64841e-05
53	-7.09696e-05
54	5.12982e-07
55	-1.95632e-06
56	-3.88456e-05
57	-4.15706e-05
58	-7.40531e-05
59	-5.16959e-05
60	-3.36687e-05
61	-5.17659e-05
62	-4.60642e-05
63	-7.38574e-05
64	-4.54169e-05
65	-4.05555e-05
66	-2.77696e-05
67	1.39985e-05
68	-3.78233e-05
69	-2.85402e-05
70	-6.25227e-05
71	-7.07525e-05
72	-5.92384e-05
73	-7.01118e-05
74	-6.16115e-05
75	-6.478e-05
76	-8.82717e-05
77	-2.2885e-05
78	-1.84015e-05
79	-2.26708e-05
80	-2.28452e-05
81	2.27488e-05
82	1.78685e-05
83	-1.34394e-05
84	1.83184e-05
85	4.97398e-05
86	5.31269e-05
87	5.5437e-06
88	-1.86435e-05
89	-2.09786e-05
90	9.90708e-06
91	-2.91071e-05
92	-1.95302e-05
93	2.28511e-05
94	1.24024e-05
95	-4.17135e-05
96	-1.49556e-05
97	2.26966e-05
98	1.59036e-06
99	-1.68171e-05
100	-1.00932e-05
101	-2.0785e-05
102	-2.64546e-05
103	-1.3764e-05
104	-6.83467e-05
105	-3.59581e-05
106	-4.03305e-06
107	1.24356e-05
108	6.7678e-05
109	2.73194e-05
110	8.63576e-05
111	6.65193e-05
112	2.2731e-05
113	2.90855e-05
114	2.11226e-05
115	3.31305e-05
116	6.61267e-05
117	5.35257e-05
118	4.99653e-05
119	5.32629e-05
120	4.84032e-05
121	2.10419e-05
122	2.37918e-05
123	7.0975e-05
124	6.94639e-05
125	0.000108676
126	7.95427e-05
127	7.17337e-05
