# num = 8.521e+09
# L = 64
# K = 1
# J = 0.15
0	1
1	0.134544
2	0.0190379
3	0.00279844
4	0.00041527
5	5.85031e-05
6	5.73568e-06
7	1.15821e-05
8	-3.10053e-06
9	1.18347e-06
10	1.82811e-05
11	4.68937e-06
12	8.86436e-06
13	2.16024e-05
14	-5.54047e-06
15	-8.41628e-07
16	9.55658e-06
17	1.88651e-05
18	-5.75309e-06
19	7.43358e-06
20	-1.98721e-06
21	6.69359e-06
22	6.99638e-06
23	1.65722e-06
24	3.83199e-06
25	1.11366e-05
26	-1.72669e-05
27	-6.51805e-06
28	1.76755e-06
29	-3.23882e-06
30	2.09905e-06
31	5.03296e-08
