# num = 2.673e+09
# L = 128
# K = 1
# J = 0.4
0	1
1	0.716243
2	0.607738
3	0.550575
4	0.513703
5	0.487005
6	0.466299
7	0.449499
8	0.435485
9	0.423487
10	0.413081
11	0.403915
12	0.395764
13	0.388441
14	0.381823
15	0.375758
16	0.370219
17	0.365133
18	0.360429
19	0.356066
20	0.351991
21	0.348205
22	0.344675
23	0.341355
24	0.338261
25	0.335313
26	0.332557
27	0.329961
28	0.327514
29	0.325187
30	0.323004
31	0.320932
32	0.318953
33	0.317115
34	0.315349
35	0.313667
36	0.312093
37	0.310606
38	0.3092
39	0.307868
40	0.306592
41	0.305417
42	0.304294
43	0.303217
44	0.302221
45	0.301273
46	0.300389
47	0.29958
48	0.298795
49	0.298099
50	0.297435
51	0.296801
52	0.296236
53	0.29574
54	0.295287
55	0.294853
56	0.29447
57	0.294137
58	0.293855
59	0.293607
60	0.293425
61	0.293276
62	0.293161
63	0.293094
