#	1               	2               	3               	4               	5               	6               	7               	8               	9               	10              	11              	12              	13              	14              	15              	16              	17              	18              	19              	20              	21              	22              	23              	24              	25              	26              	27              	28              	29              	30              	31              	32              	33              	34              	35              	36              	37              	38              	39              	40              	41              	42              
#	N               	J               	K               	beta            	L               	N_Therm         	N_Total         	Seed            	N_Measure       	N_Each          	NBlock          	Status          	<M_l1>          	<M_l1>_err      	<M_l2>          	<M_l2>_err      	<M_t>           	<M_t>_err       	<M_p>           	<M_p>_err       	<M_ave>         	<M_ave>_err     	<Mk_l1>         	<Mk_l1>_err     	<Mk_l2>         	<Mk_l2>_err     	<Mk_t>          	<Mk_t>_err      	<Mk_p>          	<Mk_p>_err      	<Mk_ave>        	<Mk_ave>_err    	<xi_L_l1>       	<xi_L_l1>_err   	<xi_L_l2>       	<xi_L_l2>_err   	<xi_L_t>        	<xi_L_t>_err    	<xi_L_p>        	<xi_L_p>_err    	<xi_L_ave>      	<xi_L_ave>_err  
	2.0             	0.3             	0.9             	1.0             	16.0            	5.0             	5000.0          	10x               	1.0             	1000.0          	20.0            	100.0           	0.0195433046198822	0.0000170302492017	0.0195327139995050	0.0000171406591785	0.0097664605011957	0.0000083857507675	0.3630293816762986	0.0001199275767133	0.0097664605011957	0.0000083857507675	0.0159309979741368	0.0000085993342746	0.0159236660762482	0.0000085356953763	0.0079633178731134	0.0000039366516990	0.0269890353101946	0.0000214348204506	0.0079618005996826	0.0000039750962594	0.0761408134770240	0.0002075202703179	0.0763123336985673	0.0002037408536118	0.0761702754648807	0.0001973920334055	0.5652217888500561	0.0003252481427379	0.0762055455405541	0.0002026672029005
	2.0             	0.35            	0.9             	1.0             	16.0            	5.0             	5000.0          	10x               	1.0             	1000.0          	20.0            	100.0           	0.0316070141473071	0.0000360867846176	0.0315839406164412	0.0000351433143177	0.0158044983425655	0.0000179407419894	0.3980580847233048	0.0001102094563977	0.0158044983425655	0.0000179407419894	0.0218515853977691	0.0000136469672779	0.0218305914687624	0.0000138240693661	0.0109206914366654	0.0000064540324129	0.0252083599154994	0.0000195535739458	0.0109192534168636	0.0000064029081019	0.1070878078422878	0.0002327469999665	0.1070929620802107	0.0002317949475313	0.1071496823314788	0.0002253695074337	0.6160609418933682	0.0003198282658506	0.1072085961862952	0.0002211698114968
	2.0             	0.375           	0.9             	1.0             	16.0            	5.0             	5000.0          	20x               	1.0             	1000.0          	20.0            	100.0           	0.0424529839095401	0.0000368391906680	0.0424220738105985	0.0000365966451662	0.0212163989268584	0.0000178801698108	0.4162130055252774	0.0000854841471826	0.0212163989268584	0.0000178801698108	0.0254207407086504	0.0000128354606158	0.0254140950506151	0.0000132718343825	0.0127090022491172	0.0000061020393257	0.0243026050414445	0.0000154399524201	0.0127090656258623	0.0000063116042317	0.1311133233059419	0.0001748460093679	0.1310943717056329	0.0001730225994237	0.1310941075315542	0.0001654856811054	0.6432721924401600	0.0002706735645203	0.1310715685217514	0.0001685772988964
	2.0             	0.4             	0.9             	1.0             	16.0            	5.0             	5000.0          	10x               	1.0             	1000.0          	20.0            	100.0           	0.0595645303436866	0.0000842811191446	0.0594740286770250	0.0000847702755698	0.0297618842001789	0.0000423678176943	0.4349460153163253	0.0001021441584604	0.0297618842001789	0.0000423678176943	0.0290743262427028	0.0000232812620649	0.0290600297939606	0.0000245942877920	0.0145330602078189	0.0000111726301179	0.0234320540110220	0.0000235844453550	0.0145315775090878	0.0000115483785543	0.1641369976880625	0.0002884435982273	0.1639229740238237	0.0003042436363095	0.1640264990019049	0.0002871215003758	0.6712360787173023	0.0004155805077014	0.1640537079601244	0.0002894516559709
	2.0             	0.425           	0.9             	1.0             	16.0            	5.0             	5000.0          	20x               	1.0             	1000.0          	20.0            	100.0           	0.0877489317718844	0.0001018928190622	0.0876965546056330	0.0001016681020274	0.0438636307945133	0.0000511882798462	0.4542431367151654	0.0000742671740677	0.0438636307945133	0.0000511882798462	0.0321505490521819	0.0000220395633362	0.0321274464325428	0.0000216721066210	0.0160692516132289	0.0000103155319059	0.0224974805287987	0.0000162919614132	0.0160691262630750	0.0000101965145126	0.2106405953264183	0.0002573594570863	0.2107078697796777	0.0002482460188931	0.2106942147838664	0.0002497818698155	0.7016839925818804	0.0003076210330963	0.2106876476456760	0.0002500965713340
	2.0             	0.45            	0.9             	1.0             	16.0            	5.0             	5000.0          	10x               	1.0             	1000.0          	20.0            	100.0           	0.1328702624723462	0.0002214464578550	0.1327696280797901	0.0002284150822462	0.0664137354940635	0.0001131720650303	0.4734390458748036	0.0001018559898032	0.0664137354940635	0.0001131720650303	0.0334125958536821	0.0000378244152176	0.0334223679821536	0.0000374593411814	0.0167078529183958	0.0000177275323709	0.0216982606640771	0.0000218670036838	0.0167095097910330	0.0000179175918344	0.2764500386776324	0.0004558662217598	0.2761946585514293	0.0004620737691390	0.2763537938390366	0.0004523540291406	0.7309369984210273	0.0004368008319940	0.2763294840656755	0.0004567258288076
	2.0             	0.475           	0.9             	1.0             	16.0            	5.0             	5000.0          	20x               	1.0             	1000.0          	20.0            	100.0           	0.1967667052948674	0.0002052719499766	0.1966003108366067	0.0002048349756191	0.0983296692148125	0.0001018575214491	0.4926300600308762	0.0000756229692654	0.0983296692148125	0.0001018575214491	0.0322305569265674	0.0000338519675824	0.0322203250068671	0.0000357904457077	0.0161122680934904	0.0000167803177831	0.0209061053461491	0.0000179303879711	0.0161134003713691	0.0000167147284061	0.3617991480176930	0.0004081185272026	0.3616433539758659	0.0004105048918282	0.3616856879124159	0.0003981009810943	0.7608870193380293	0.0003814467744854	0.3616850182909812	0.0003996203845900
	2.0             	0.5             	0.9             	1.0             	16.0            	5.0             	5000.0          	10x               	1.0             	1000.0          	20.0            	100.0           	0.2677504636657665	0.0003187880643610	0.2676559295909954	0.0003270659385101	0.1337812228063744	0.0001599151135476	0.5102014830318478	0.0001069906666551	0.1337812228063744	0.0001599151135476	0.0293116956195936	0.0000515739398058	0.0292843705617768	0.0000515646189270	0.0146480605668761	0.0000246369465254	0.0201356700816641	0.0000240917389799	0.0146495046120444	0.0000241988893131	0.4569412065864175	0.0007082942843460	0.4570123664276212	0.0007088352859657	0.4568573726892984	0.0006903165652481	0.7902810559478578	0.0005396401730011	0.4568386846227847	0.0006849062680681
	2.0             	0.525           	0.9             	1.0             	16.0            	5.0             	5000.0          	20x               	1.0             	1000.0          	20.0            	100.0           	0.3304556082935057	0.0002071411463542	0.3303938483401178	0.0002079763728201	0.1652129338169076	0.0001067306472404	0.5250557509319812	0.0000719126881746	0.1652129338169076	0.0001067306472404	0.0262954159453007	0.0000350316992164	0.0263220057340323	0.0000356187696258	0.0131521754662119	0.0000165963860753	0.0196553208152850	0.0000183436555429	0.0131569233319430	0.0000167361131869	0.5448063628242809	0.0005328297908910	0.5444505248574796	0.0005395267413088	0.5447091319608764	0.0005174946540931	0.8122268716741775	0.0004354973212620	0.5446106912930283	0.0005203296500943
	2.0             	0.55            	0.9             	1.0             	16.0            	5.0             	5000.0          	10x               	1.0             	1000.0          	20.0            	100.0           	0.3794876767503925	0.0002445274713524	0.3788637713609386	0.0002370833995672	0.1895361696562733	0.0001208514392351	0.5371176382583702	0.0000909301455783	0.1895361696562733	0.0001208514392351	0.0241295468762746	0.0000500478188836	0.0241908236141015	0.0000465745243782	0.0120867245854073	0.0000229302176400	0.0192299699022888	0.0000255946529577	0.0120923681092883	0.0000229349529032	0.6147071679153431	0.0008527486990143	0.6133498540120970	0.0007795772225368	0.6137394962836479	0.0007833009463622	0.8312994969752044	0.0006227355004169	0.6135794704126032	0.0007826559197430
